21000		0.395372		0.358918		0.351692		0.245211
21200		0.400056		0.355337		0.364568		 0.24681
21400		0.377871		0.334351		0.325708		0.260186
21600		0.390908		0.356456		0.345052		0.243918
21800		0.372681		0.333938		0.337397		0.228978
22000		 0.39513		0.362492		0.352297		0.238204
22200		0.373909		0.337784		0.337807		0.226727
22400		0.379607		 0.34334		0.340138		0.233725
22600		0.418126		0.382242		0.386967		0.231962
22800		0.395442		0.347112		0.355539		0.256621
23000		 0.41459		0.377078		0.374328		0.247911
23200		0.410402		0.370854		0.370003		 0.24985
23400		0.412818		0.383596		0.372145		0.234946
23600		0.405732		0.371362		0.365116		0.240868
23800		0.377344		0.348089		0.335736		0.225593
24000		0.407858		0.367722		0.361888		0.257903
24200		0.381767		0.344759		0.332439		0.249234
24400		0.409266		0.360516		0.374123		0.255064
24600		0.373101		0.331693		0.329861		 0.24409
24800		0.376048		0.348799		0.331896		 0.22585
25000		0.397842		0.373632		0.355878		 0.22429
25200		 0.38801		0.357997		0.348244		0.227304
25400		0.364004			0.3312		0.316738		0.234482
25600		 0.37708		 0.33088		 0.33337		0.252511
25800		0.364186		0.329984		 0.32215		 0.22933
26000		0.404901		0.376908		0.370412		 0.22051
26200		0.380778		0.347088		0.335408		0.238779
26400		0.401817		 0.37501		0.355204		 0.23688
26600		0.374255		0.334485		0.348271		0.216705
26800		0.378172		0.346603			0.3435		0.218865
27000		0.386923		0.357983		0.352146		0.217395
27200		0.409701		0.383252		0.371907		0.224749
27400		 0.37712		0.342569		0.315472		0.259928
27600		0.378977		 0.35362		0.337413		0.219892
27800		0.390184		0.356655		0.343202		0.243918
28000		0.399863		0.367815		0.365506		0.225608
28200		0.376266		0.348324		0.329596		0.230629
28400		0.403958		0.361716		0.374434		0.235213
28600		0.387548		0.347794		0.345256		0.245409
28800		0.385066		0.346102		0.342762		0.243472
29000		0.364443		0.323876		0.319033		0.242816
29200		0.399294		0.360944		0.345899		0.262573
29400		0.354216		0.316068		0.302927		0.243462
