system,time,mean,std,n,sem
M1-Clemastine,336.6,0.0,0.0,3,0.0
M1-Clemastine,336.8,0.0,0.0,3,0.0
M1-Clemastine,337.0,0.0,0.0,3,0.0
M1-Clemastine,337.2,0.0,0.0,3,0.0
M1-Clemastine,337.4,0.0,0.0,3,0.0
M1-Clemastine,337.6,0.0,0.0,3,0.0
M1-Clemastine,337.8,0.0,0.0,3,0.0
M1-Clemastine,338.0,0.0,0.0,3,0.0
M1-Clemastine,338.2,0.0,0.0,3,0.0
M1-Clemastine,338.4,0.0,0.0,3,0.0
M1-Clemastine,338.6,0.0,0.0,3,0.0
M1-Clemastine,338.8,0.0,0.0,3,0.0
M1-Clemastine,339.0,0.0,0.0,3,0.0
M1-Clemastine,339.2,0.0,0.0,3,0.0
M1-Clemastine,339.4,0.0,0.0,3,0.0
M1-Clemastine,339.6,0.0,0.0,3,0.0
M1-Clemastine,339.8,0.0,0.0,3,0.0
M1-Clemastine,340.0,0.0,0.0,3,0.0
M1-Clemastine,340.2,0.0,0.0,3,0.0
M1-Clemastine,340.4,0.0,0.0,3,0.0
M1-Clemastine,340.6,0.0,0.0,3,0.0
M1-Clemastine,340.8,0.0,0.0,3,0.0
M1-Clemastine,341.0,0.0,0.0,3,0.0
M1-Clemastine,341.2,0.0,0.0,3,0.0
M1-Clemastine,341.4,0.0,0.0,3,0.0
M1-Clemastine,341.6,0.0,0.0,3,0.0
M1-Clemastine,341.8,0.0,0.0,3,0.0
M1-Clemastine,342.0,0.0,0.0,3,0.0
M1-Clemastine,342.2,0.0,0.0,3,0.0
M1-Clemastine,342.4,0.0,0.0,3,0.0
M1-Clemastine,342.6,0.0,0.0,3,0.0
M1-Clemastine,342.8,0.0,0.0,3,0.0
M1-Clemastine,343.0,0.0,0.0,3,0.0
M1-Clemastine,343.2,0.0,0.0,3,0.0
M1-Clemastine,343.4,0.0,0.0,3,0.0
M1-Clemastine,343.6,0.0,0.0,3,0.0
M1-Clemastine,343.8,0.0,0.0,3,0.0
M1-Clemastine,344.0,0.0,0.0,3,0.0
M1-Clemastine,344.2,0.0,0.0,3,0.0
M1-Clemastine,344.4,0.0,0.0,3,0.0
M1-Clemastine,344.6,0.0,0.0,3,0.0
M1-Clemastine,344.8,0.0,0.0,3,0.0
M1-Clemastine,345.0,0.0,0.0,3,0.0
M1-Clemastine,345.2,0.0,0.0,3,0.0
M1-Clemastine,345.4,0.0,0.0,3,0.0
M1-Clemastine,345.6,0.0,0.0,3,0.0
M1-Clemastine,345.8,0.0,0.0,3,0.0
M1-Clemastine,346.0,0.0,0.0,3,0.0
M1-Clemastine,346.2,0.0,0.0,3,0.0
M1-Clemastine,346.4,0.0,0.0,3,0.0
M1-Clemastine,346.6,0.0,0.0,3,0.0
M1-Clemastine,346.8,0.0,0.0,3,0.0
M1-Clemastine,347.0,0.0,0.0,3,0.0
M1-Clemastine,347.2,0.0,0.0,3,0.0
M1-Clemastine,347.4,0.0,0.0,3,0.0
M1-Clemastine,347.6,0.0,0.0,3,0.0
M1-Clemastine,347.8,0.0,0.0,3,0.0
M1-Clemastine,348.0,0.0,0.0,3,0.0
M1-Clemastine,348.2,0.0,0.0,3,0.0
M1-Clemastine,348.4,0.0,0.0,3,0.0
M1-Clemastine,348.6,0.0,0.0,3,0.0
M1-Clemastine,348.8,0.0,0.0,3,0.0
M1-Clemastine,349.0,0.0,0.0,3,0.0
M1-Clemastine,349.2,0.0,0.0,3,0.0
M1-Clemastine,349.4,0.0,0.0,3,0.0
M1-Clemastine,349.6,0.0,0.0,3,0.0
M1-Clemastine,349.8,0.0,0.0,3,0.0
M1-Clemastine,350.0,0.0,0.0,3,0.0
M1-Clemastine,350.2,0.0,0.0,3,0.0
M1-Clemastine,350.4,0.0,0.0,3,0.0
M1-Clemastine,350.6,0.0,0.0,3,0.0
M1-Clemastine,350.8,0.0,0.0,3,0.0
M1-Clemastine,351.0,0.0,0.0,3,0.0
M1-Clemastine,351.2,0.0,0.0,3,0.0
M1-Clemastine,351.4,0.0,0.0,3,0.0
M1-Clemastine,351.6,0.0,0.0,3,0.0
M1-Clemastine,351.8,0.0,0.0,3,0.0
M1-Clemastine,352.0,0.0,0.0,3,0.0
M1-Clemastine,352.2,0.0,0.0,3,0.0
M1-Clemastine,352.4,0.0,0.0,3,0.0
M1-Clemastine,352.6,0.0,0.0,3,0.0
M1-Clemastine,352.8,0.0,0.0,3,0.0
M1-Clemastine,353.0,0.0,0.0,3,0.0
M1-Clemastine,353.2,0.0,0.0,3,0.0
M1-Clemastine,353.4,0.0,0.0,3,0.0
M1-Clemastine,353.6,0.0,0.0,3,0.0
M1-Clemastine,353.8,0.0,0.0,3,0.0
M1-Clemastine,354.0,0.0,0.0,3,0.0
M1-Clemastine,354.2,0.0,0.0,3,0.0
M1-Clemastine,354.4,0.0,0.0,3,0.0
M1-Clemastine,354.6,0.0,0.0,3,0.0
M1-Clemastine,354.8,0.0,0.0,3,0.0
M1-Clemastine,355.0,0.0,0.0,3,0.0
M1-Clemastine,355.2,0.0,0.0,3,0.0
M1-Clemastine,355.4,0.0,0.0,3,0.0
M1-Clemastine,355.6,0.0,0.0,3,0.0
M1-Clemastine,355.8,0.0,0.0,3,0.0
M1-Clemastine,356.0,0.0,0.0,3,0.0
M1-Clemastine,356.2,0.0,0.0,3,0.0
M1-Clemastine,356.4,0.0,0.0,3,0.0
M1-Clemastine,356.6,0.0,0.0,3,0.0
M1-Clemastine,356.8,0.0,0.0,3,0.0
M1-Clemastine,357.0,0.0,0.0,3,0.0
M1-Clemastine,357.2,0.0,0.0,3,0.0
M1-Clemastine,357.4,0.0,0.0,3,0.0
M1-Clemastine,357.6,0.0,0.0,3,0.0
M1-Clemastine,357.8,0.0,0.0,3,0.0
M1-Clemastine,358.0,0.0,0.0,3,0.0
M1-Clemastine,358.2,0.0,0.0,3,0.0
M1-Clemastine,358.4,0.0,0.0,3,0.0
M1-Clemastine,358.6,0.0,0.0,3,0.0
M1-Clemastine,358.8,0.0,0.0,3,0.0
M1-Clemastine,359.0,0.0,0.0,3,0.0
M1-Clemastine,359.2,0.0,0.0,3,0.0
M1-Clemastine,359.4,0.0,0.0,3,0.0
M1-Clemastine,359.6,0.0,0.0,3,0.0
M1-Clemastine,359.8,0.0,0.0,3,0.0
M1-Clemastine,360.0,0.0,0.0,3,0.0
M1-Clemastine,360.2,0.0,0.0,3,0.0
M1-Clemastine,360.4,0.0,0.0,3,0.0
M1-Clemastine,360.6,0.0,0.0,3,0.0
M1-Clemastine,360.8,0.0,0.0,3,0.0
M1-Clemastine,361.0,0.0,0.0,3,0.0
M1-Clemastine,361.2,0.0,0.0,3,0.0
M1-Clemastine,361.4,0.0,0.0,3,0.0
M1-Clemastine,361.6,0.0,0.0,3,0.0
M1-Clemastine,361.8,0.0,0.0,3,0.0
M1-Clemastine,362.0,0.0,0.0,3,0.0
M1-Clemastine,362.2,0.0,0.0,3,0.0
M1-Clemastine,362.4,0.0,0.0,3,0.0
M1-Clemastine,362.6,0.0,0.0,3,0.0
M1-Clemastine,362.8,0.0,0.0,3,0.0
M1-Clemastine,363.0,0.0,0.0,3,0.0
M1-Clemastine,363.2,0.0,0.0,3,0.0
M1-Clemastine,363.4,0.0,0.0,3,0.0
M1-Clemastine,363.6,0.0,0.0,3,0.0
M1-Clemastine,363.8,0.0,0.0,3,0.0
M1-Clemastine,364.0,0.0,0.0,3,0.0
M1-Clemastine,364.2,0.0,0.0,3,0.0
M1-Clemastine,364.4,0.0,0.0,3,0.0
M1-Clemastine,364.6,0.0,0.0,3,0.0
M1-Clemastine,364.8,0.0,0.0,3,0.0
M1-Clemastine,365.0,0.0,0.0,3,0.0
M1-Clemastine,365.2,0.0,0.0,3,0.0
M1-Clemastine,365.4,0.0,0.0,3,0.0
M1-Clemastine,365.6,0.0,0.0,3,0.0
M1-Clemastine,365.8,0.0,0.0,3,0.0
M1-Clemastine,366.0,0.0,0.0,3,0.0
M1-Clemastine,366.2,0.0,0.0,3,0.0
M1-Clemastine,366.4,0.0,0.0,3,0.0
M1-Clemastine,366.6,0.0,0.0,3,0.0
M1-Clemastine,366.8,0.0,0.0,3,0.0
M1-Clemastine,367.0,0.0,0.0,3,0.0
M1-Clemastine,367.2,0.0,0.0,3,0.0
M1-Clemastine,367.4,0.0,0.0,3,0.0
M1-Clemastine,367.6,0.0,0.0,3,0.0
M1-Clemastine,367.8,0.0,0.0,3,0.0
M1-Clemastine,368.0,0.0,0.0,3,0.0
M1-Clemastine,368.2,0.0,0.0,3,0.0
M1-Clemastine,368.4,0.0,0.0,3,0.0
M1-Clemastine,368.6,0.0,0.0,3,0.0
M1-Clemastine,368.8,0.0,0.0,3,0.0
M1-Clemastine,369.0,0.0,0.0,3,0.0
M1-Clemastine,369.2,0.0,0.0,3,0.0
M1-Clemastine,369.4,0.0,0.0,3,0.0
M1-Clemastine,369.6,0.0,0.0,3,0.0
M1-Clemastine,369.8,0.0,0.0,3,0.0
M1-Clemastine,370.0,0.0,0.0,3,0.0
M1-Clemastine,370.2,0.0,0.0,3,0.0
M1-Clemastine,370.4,0.0,0.0,3,0.0
M1-Clemastine,370.6,0.0,0.0,3,0.0
M1-Clemastine,370.8,0.0,0.0,3,0.0
M1-Clemastine,371.0,0.0,0.0,3,0.0
M1-Clemastine,371.2,0.0,0.0,3,0.0
M1-Clemastine,371.4,0.0,0.0,3,0.0
M1-Clemastine,371.6,0.0,0.0,3,0.0
M1-Clemastine,371.8,0.0,0.0,3,0.0
M1-Clemastine,372.0,0.0,0.0,3,0.0
M1-Clemastine,372.2,0.0,0.0,3,0.0
M1-Clemastine,372.4,0.0,0.0,3,0.0
M1-Clemastine,372.6,0.0,0.0,3,0.0
M1-Clemastine,372.8,0.0,0.0,3,0.0
M1-Clemastine,373.0,0.0,0.0,3,0.0
M1-Clemastine,373.2,0.0,0.0,3,0.0
M1-Clemastine,373.4,0.0,0.0,3,0.0
M1-Clemastine,373.6,0.0,0.0,3,0.0
M1-Clemastine,373.8,0.0,0.0,3,0.0
M1-Clemastine,374.0,0.0,0.0,3,0.0
M1-Clemastine,374.2,0.0,0.0,3,0.0
M1-Clemastine,374.4,0.0,0.0,3,0.0
M1-Clemastine,374.6,0.0,0.0,3,0.0
M1-Clemastine,374.8,0.0,0.0,3,0.0
M1-Clemastine,375.0,0.0,0.0,3,0.0
M1-Clemastine,375.2,0.0,0.0,3,0.0
M1-Clemastine,375.4,0.0,0.0,3,0.0
M1-Clemastine,375.6,0.0,0.0,3,0.0
M1-Clemastine,375.8,0.0,0.0,3,0.0
M1-Clemastine,376.0,0.0,0.0,3,0.0
M1-Clemastine,376.2,0.0,0.0,3,0.0
M1-Clemastine,376.4,0.0,0.0,3,0.0
M1-Clemastine,376.6,0.0,0.0,3,0.0
M1-Clemastine,376.8,0.0,0.0,3,0.0
M1-Clemastine,377.0,0.0,0.0,3,0.0
M1-Clemastine,377.2,0.0,0.0,3,0.0
M1-Clemastine,377.4,0.0,0.0,3,0.0
M1-Clemastine,377.6,0.0,0.0,3,0.0
M1-Clemastine,377.8,0.0,0.0,3,0.0
M1-Clemastine,378.0,0.0,0.0,3,0.0
M1-Clemastine,378.2,0.0,0.0,3,0.0
M1-Clemastine,378.4,0.0,0.0,3,0.0
M1-Clemastine,378.6,0.0,0.0,3,0.0
M1-Clemastine,378.8,0.0,0.0,3,0.0
M1-Clemastine,379.0,0.0,0.0,3,0.0
M1-Clemastine,379.2,0.0,0.0,3,0.0
M1-Clemastine,379.4,0.0,0.0,3,0.0
M1-Clemastine,379.6,0.0,0.0,3,0.0
M1-Clemastine,379.8,0.0,0.0,3,0.0
M1-Clemastine,380.0,0.0,0.0,3,0.0
M1-Clemastine,380.2,0.0,0.0,3,0.0
M1-Clemastine,380.4,0.0,0.0,3,0.0
M1-Clemastine,380.6,0.0,0.0,3,0.0
M1-Clemastine,380.8,0.0,0.0,3,0.0
M1-Clemastine,381.0,0.0,0.0,3,0.0
M1-Clemastine,381.2,0.0,0.0,3,0.0
M1-Clemastine,381.4,0.0,0.0,3,0.0
M1-Clemastine,381.6,0.0,0.0,3,0.0
M1-Clemastine,381.8,0.0,0.0,3,0.0
M1-Clemastine,382.0,0.0,0.0,3,0.0
M1-Clemastine,382.2,0.0,0.0,3,0.0
M1-Clemastine,382.4,0.0,0.0,3,0.0
M1-Clemastine,382.6,0.0,0.0,3,0.0
M1-Clemastine,382.8,0.0,0.0,3,0.0
M1-Clemastine,383.0,0.0,0.0,3,0.0
M1-Clemastine,383.2,0.0,0.0,3,0.0
M1-Clemastine,383.4,0.0,0.0,3,0.0
M1-Clemastine,383.6,0.0,0.0,3,0.0
M1-Clemastine,383.8,0.0,0.0,3,0.0
M1-Clemastine,384.0,0.0,0.0,3,0.0
M1-Clemastine,384.2,0.0,0.0,3,0.0
M1-Clemastine,384.4,0.0,0.0,3,0.0
M1-Clemastine,384.6,0.0,0.0,3,0.0
M1-Clemastine,384.8,0.0,0.0,3,0.0
M1-Clemastine,385.0,0.0,0.0,3,0.0
M1-Clemastine,385.2,0.0,0.0,3,0.0
M1-Clemastine,385.4,0.0,0.0,3,0.0
M1-Clemastine,385.6,0.0,0.0,3,0.0
M1-Clemastine,385.8,0.0,0.0,3,0.0
M1-Clemastine,386.0,0.0,0.0,3,0.0
M1-Clemastine,386.2,0.0,0.0,3,0.0
M1-Clemastine,386.4,0.0,0.0,3,0.0
M1-Clemastine,386.6,0.0,0.0,3,0.0
M1-Clemastine,386.8,0.0,0.0,3,0.0
M1-Clemastine,387.0,0.0,0.0,3,0.0
M1-Clemastine,387.2,0.0,0.0,3,0.0
M1-Clemastine,387.4,0.0,0.0,3,0.0
M1-Clemastine,387.6,0.0,0.0,3,0.0
M1-Clemastine,387.8,0.0,0.0,3,0.0
M1-Clemastine,388.0,0.0,0.0,3,0.0
M1-Clemastine,388.2,0.0,0.0,3,0.0
M1-Clemastine,388.4,0.0,0.0,3,0.0
M1-Clemastine,388.6,0.0,0.0,3,0.0
M1-Clemastine,388.8,0.0,0.0,3,0.0
M1-Clemastine,389.0,0.0,0.0,3,0.0
M1-Clemastine,389.2,0.0,0.0,3,0.0
M1-Clemastine,389.4,0.0,0.0,3,0.0
M1-Clemastine,389.6,0.0,0.0,3,0.0
M1-Clemastine,389.8,0.0,0.0,3,0.0
M1-Clemastine,390.0,0.0,0.0,3,0.0
M1-Clemastine,390.2,0.0,0.0,3,0.0
M1-Clemastine,390.4,0.0,0.0,3,0.0
M1-Clemastine,390.6,0.0,0.0,3,0.0
M1-Clemastine,390.8,0.0,0.0,3,0.0
M1-Clemastine,391.0,0.0,0.0,3,0.0
M1-Clemastine,391.2,0.0,0.0,3,0.0
M1-Clemastine,391.4,0.0,0.0,3,0.0
M1-Clemastine,391.6,0.0,0.0,3,0.0
M1-Clemastine,391.8,0.0,0.0,3,0.0
M1-Clemastine,392.0,0.0,0.0,3,0.0
M1-Clemastine,392.2,0.0,0.0,3,0.0
M1-Clemastine,392.4,0.0,0.0,3,0.0
M1-Clemastine,392.6,0.0,0.0,3,0.0
M1-Clemastine,392.8,0.0,0.0,3,0.0
M1-Clemastine,393.0,0.0,0.0,3,0.0
M1-Clemastine,393.2,0.0,0.0,3,0.0
M1-Clemastine,393.4,0.0,0.0,3,0.0
M1-Clemastine,393.6,0.0,0.0,3,0.0
M1-Clemastine,393.8,0.0,0.0,3,0.0
M1-Clemastine,394.0,0.0,0.0,3,0.0
M1-Clemastine,394.2,0.0,0.0,3,0.0
M1-Clemastine,394.4,0.0,0.0,3,0.0
M1-Clemastine,394.6,0.0,0.0,3,0.0
M1-Clemastine,394.8,0.0,0.0,3,0.0
M1-Clemastine,395.0,0.0,0.0,3,0.0
M1-Clemastine,395.2,0.0,0.0,3,0.0
M1-Clemastine,395.4,0.0,0.0,3,0.0
M1-Clemastine,395.6,0.0,0.0,3,0.0
M1-Clemastine,395.8,0.0,0.0,3,0.0
M1-Clemastine,396.0,0.0,0.0,3,0.0
M1-Clemastine,396.2,0.0,0.0,3,0.0
M1-Clemastine,396.4,0.0,0.0,3,0.0
M1-Clemastine,396.6,0.0,0.0,3,0.0
M1-Clemastine,396.8,0.0,0.0,3,0.0
M1-Clemastine,397.0,0.0,0.0,3,0.0
M1-Clemastine,397.2,0.0,0.0,3,0.0
M1-Clemastine,397.4,0.0,0.0,3,0.0
M1-Clemastine,397.6,0.0,0.0,3,0.0
M1-Clemastine,397.8,0.0,0.0,3,0.0
M1-Clemastine,398.0,0.0,0.0,3,0.0
M1-Clemastine,398.2,0.0,0.0,3,0.0
M1-Clemastine,398.4,0.0,0.0,3,0.0
M1-Clemastine,398.6,0.0,0.0,3,0.0
M1-Clemastine,398.8,0.0,0.0,3,0.0
M1-Clemastine,399.0,0.0,0.0,3,0.0
M1-Clemastine,399.2,0.0,0.0,3,0.0
M1-Clemastine,399.4,0.0,0.0,3,0.0
M1-Clemastine,399.6,0.0,0.0,3,0.0
M1-Clemastine,399.8,0.0,0.0,3,0.0
M1-Clemastine,400.0,0.0,0.0,3,0.0
M1-Clemastine,400.2,0.0,0.0,3,0.0
M1-Clemastine,400.4,0.0,0.0,3,0.0
M1-Clemastine,400.6,0.0,0.0,3,0.0
M1-Clemastine,400.8,0.0,0.0,3,0.0
M1-Clemastine,401.0,0.0,0.0,3,0.0
M1-Clemastine,401.2,0.0,0.0,3,0.0
M1-Clemastine,401.4,0.0,0.0,3,0.0
M1-Clemastine,401.6,0.0,0.0,3,0.0
M1-Clemastine,401.8,0.0,0.0,3,0.0
M1-Clemastine,402.0,0.0,0.0,3,0.0
M1-Clemastine,402.2,0.0,0.0,3,0.0
M1-Clemastine,402.4,0.0,0.0,3,0.0
M1-Clemastine,402.6,0.0,0.0,3,0.0
M1-Clemastine,402.8,0.0,0.0,3,0.0
M1-Clemastine,403.0,0.0,0.0,3,0.0
M1-Clemastine,403.2,0.0,0.0,3,0.0
M1-Clemastine,403.4,0.0,0.0,3,0.0
M1-Clemastine,403.6,0.0,0.0,3,0.0
M1-Clemastine,403.8,0.0,0.0,3,0.0
M1-Clemastine,404.0,0.0,0.0,3,0.0
M1-Clemastine,404.2,0.0,0.0,3,0.0
M1-Clemastine,404.4,0.0,0.0,3,0.0
M1-Clemastine,404.6,0.0,0.0,3,0.0
M1-Clemastine,404.8,0.0,0.0,3,0.0
M1-Clemastine,405.0,0.0,0.0,3,0.0
M1-Clemastine,405.2,0.0,0.0,3,0.0
M1-Clemastine,405.4,0.0,0.0,3,0.0
M1-Clemastine,405.6,0.0,0.0,3,0.0
M1-Clemastine,405.8,0.0,0.0,3,0.0
M1-Clemastine,406.0,0.0,0.0,3,0.0
M1-Clemastine,406.2,0.0,0.0,3,0.0
M1-Clemastine,406.4,0.0,0.0,3,0.0
M1-Clemastine,406.6,0.0,0.0,3,0.0
M1-Clemastine,406.8,0.0,0.0,3,0.0
M1-Clemastine,407.0,0.0,0.0,3,0.0
M1-Clemastine,407.2,0.0,0.0,3,0.0
M1-Clemastine,407.4,0.0,0.0,3,0.0
M1-Clemastine,407.6,0.0,0.0,3,0.0
M1-Clemastine,407.8,0.0,0.0,3,0.0
M1-Clemastine,408.0,0.0,0.0,3,0.0
M1-Clemastine,408.2,0.0,0.0,3,0.0
M1-Clemastine,408.4,0.0,0.0,3,0.0
M1-Clemastine,408.6,0.0,0.0,3,0.0
M1-Clemastine,408.8,0.0,0.0,3,0.0
M1-Clemastine,409.0,0.0,0.0,3,0.0
M1-Clemastine,409.2,0.0,0.0,3,0.0
M1-Clemastine,409.4,0.0,0.0,3,0.0
M1-Clemastine,409.6,0.0,0.0,3,0.0
M1-Clemastine,409.8,0.0,0.0,3,0.0
M1-Clemastine,410.0,0.0,0.0,3,0.0
M1-Clemastine,410.2,0.0,0.0,3,0.0
M1-Clemastine,410.4,0.0,0.0,3,0.0
M1-Clemastine,410.6,0.0,0.0,3,0.0
M1-Clemastine,410.8,0.0,0.0,3,0.0
M1-Clemastine,411.0,0.0,0.0,3,0.0
M1-Clemastine,411.2,0.0,0.0,3,0.0
M1-Clemastine,411.4,0.0,0.0,3,0.0
M1-Clemastine,411.6,0.0,0.0,3,0.0
M1-Clemastine,411.8,0.0,0.0,3,0.0
M1-Clemastine,412.0,0.0,0.0,3,0.0
M1-Clemastine,412.2,0.0,0.0,3,0.0
M1-Clemastine,412.4,0.0,0.0,3,0.0
M1-Clemastine,412.6,0.0,0.0,3,0.0
M1-Clemastine,412.8,0.0,0.0,3,0.0
M1-Clemastine,413.0,0.0,0.0,3,0.0
M1-Clemastine,413.2,0.0,0.0,3,0.0
M1-Clemastine,413.4,0.0,0.0,3,0.0
M1-Clemastine,413.6,0.0,0.0,3,0.0
M1-Clemastine,413.8,0.0,0.0,3,0.0
M1-Clemastine,414.0,0.0,0.0,3,0.0
M1-Clemastine,414.2,0.0,0.0,3,0.0
M1-Clemastine,414.4,0.0,0.0,3,0.0
M1-Clemastine,414.6,0.0,0.0,3,0.0
M1-Clemastine,414.8,0.0,0.0,3,0.0
M1-Clemastine,415.0,0.0,0.0,3,0.0
M1-Clemastine,415.2,0.0,0.0,3,0.0
M1-Clemastine,415.4,0.0,0.0,3,0.0
M1-Clemastine,415.6,0.0,0.0,3,0.0
M1-Clemastine,415.8,0.0,0.0,3,0.0
M1-Clemastine,416.0,0.0,0.0,3,0.0
M1-Clemastine,416.2,0.0,0.0,3,0.0
M1-Clemastine,416.4,0.0,0.0,3,0.0
M1-Clemastine,416.6,0.0,0.0,3,0.0
M1-Clemastine,416.8,0.0,0.0,3,0.0
M1-Clemastine,417.0,0.0,0.0,3,0.0
M1-Clemastine,417.2,0.0,0.0,3,0.0
M1-Clemastine,417.4,0.0,0.0,3,0.0
M1-Clemastine,417.6,0.0,0.0,3,0.0
M1-Clemastine,417.8,0.0,0.0,3,0.0
M1-Clemastine,418.0,0.0,0.0,3,0.0
M1-Clemastine,418.2,0.0,0.0,3,0.0
M1-Clemastine,418.4,0.0,0.0,3,0.0
M1-Clemastine,418.6,0.0,0.0,3,0.0
M1-Clemastine,418.8,0.0,0.0,3,0.0
M1-Clemastine,419.0,0.0,0.0,3,0.0
M1-Clemastine,419.2,0.0,0.0,3,0.0
M1-Clemastine,419.4,0.0,0.0,3,0.0
M1-Clemastine,419.6,0.0,0.0,3,0.0
M1-Clemastine,419.8,0.0,0.0,3,0.0
M1-Clemastine,420.0,0.0,0.0,3,0.0
M1-Clemastine,420.2,0.0,0.0,3,0.0
M1-Clemastine,420.4,0.0,0.0,3,0.0
M1-Clemastine,420.6,0.0,0.0,3,0.0
M1-Clemastine,420.8,0.0,0.0,3,0.0
M1-Clemastine,421.0,0.0,0.0,3,0.0
M1-Clemastine,421.2,0.0,0.0,3,0.0
M1-Clemastine,421.4,0.0,0.0,3,0.0
M1-Clemastine,421.6,0.0,0.0,3,0.0
M1-Clemastine,421.8,0.0,0.0,3,0.0
M1-Clemastine,422.0,0.0,0.0,3,0.0
M1-Clemastine,422.2,0.0,0.0,3,0.0
M1-Clemastine,422.4,0.0,0.0,3,0.0
M1-Clemastine,422.6,0.0,0.0,3,0.0
M1-Clemastine,422.8,0.0,0.0,3,0.0
M1-Clemastine,423.0,0.0,0.0,3,0.0
M1-Clemastine,423.2,0.0,0.0,3,0.0
M1-Clemastine,423.4,0.0,0.0,3,0.0
M1-Clemastine,423.6,0.0,0.0,3,0.0
M1-Clemastine,423.8,0.0,0.0,3,0.0
M1-Clemastine,424.0,0.0,0.0,3,0.0
M1-Clemastine,424.2,0.0,0.0,3,0.0
M1-Clemastine,424.4,0.0,0.0,3,0.0
M1-Clemastine,424.6,0.0,0.0,3,0.0
M1-Clemastine,424.8,0.0,0.0,3,0.0
M1-Clemastine,425.0,0.0,0.0,3,0.0
M1-Clemastine,425.2,0.0,0.0,3,0.0
M1-Clemastine,425.4,0.0,0.0,3,0.0
M1-Clemastine,425.6,0.0,0.0,3,0.0
M1-Clemastine,425.8,0.0,0.0,3,0.0
M1-Clemastine,426.0,0.0,0.0,3,0.0
M1-Clemastine,426.2,0.0,0.0,3,0.0
M1-Clemastine,426.4,0.0,0.0,3,0.0
M1-Clemastine,426.6,0.0,0.0,3,0.0
M1-Clemastine,426.8,0.0,0.0,3,0.0
M1-Clemastine,427.0,0.0,0.0,3,0.0
M1-Clemastine,427.2,0.0,0.0,3,0.0
M1-Clemastine,427.4,0.0,0.0,3,0.0
M1-Clemastine,427.6,0.0,0.0,3,0.0
M1-Clemastine,427.8,0.0,0.0,3,0.0
M1-Clemastine,428.0,0.0,0.0,3,0.0
M1-Clemastine,428.2,0.0,0.0,3,0.0
M1-Clemastine,428.4,0.0,0.0,3,0.0
M1-Clemastine,428.6,0.0,0.0,3,0.0
M1-Clemastine,428.8,0.0,0.0,3,0.0
M1-Clemastine,429.0,0.0,0.0,3,0.0
M1-Clemastine,429.2,0.0,0.0,3,0.0
M1-Clemastine,429.4,0.0,0.0,3,0.0
M1-Clemastine,429.6,0.0,0.0,3,0.0
M1-Clemastine,429.8,0.0,0.0,3,0.0
M1-Clemastine,430.0,0.0,0.0,3,0.0
M1-Clemastine,430.2,0.0,0.0,3,0.0
M1-Clemastine,430.4,0.0,0.0,3,0.0
M1-Clemastine,430.6,0.0,0.0,3,0.0
M1-Clemastine,430.8,0.0,0.0,3,0.0
M1-Clemastine,431.0,0.0,0.0,3,0.0
M1-Clemastine,431.2,0.0,0.0,3,0.0
M1-Clemastine,431.4,0.0,0.0,3,0.0
M1-Clemastine,431.6,0.0,0.0,3,0.0
M1-Clemastine,431.8,0.0,0.0,3,0.0
M1-Clemastine,432.0,0.0,0.0,3,0.0
M1-Clemastine,432.2,0.0,0.0,3,0.0
M1-Clemastine,432.4,0.0,0.0,3,0.0
M1-Clemastine,432.6,0.0,0.0,3,0.0
M1-Clemastine,432.8,0.0,0.0,3,0.0
M1-Clemastine,433.0,0.0,0.0,3,0.0
M1-Clemastine,433.2,0.0,0.0,3,0.0
M1-Clemastine,433.4,0.0,0.0,3,0.0
M1-Clemastine,433.6,0.0,0.0,3,0.0
M1-Clemastine,433.8,0.0,0.0,3,0.0
M1-Clemastine,434.0,0.0,0.0,3,0.0
M1-Clemastine,434.2,0.0,0.0,3,0.0
M1-Clemastine,434.4,0.0,0.0,3,0.0
M1-Clemastine,434.6,0.0,0.0,3,0.0
M1-Clemastine,434.8,0.0,0.0,3,0.0
M1-Clemastine,435.0,0.0,0.0,3,0.0
M1-Clemastine,435.2,0.0,0.0,3,0.0
M1-Clemastine,435.4,0.0,0.0,3,0.0
M1-Clemastine,435.6,0.0,0.0,3,0.0
M1-Clemastine,435.8,0.0,0.0,3,0.0
M1-Clemastine,436.0,0.0,0.0,3,0.0
M1-Clemastine,436.2,0.0,0.0,3,0.0
M1-Clemastine,436.4,0.0,0.0,3,0.0
M1-Clemastine,436.6,0.0,0.0,3,0.0
M1-Clemastine,436.8,0.0,0.0,3,0.0
M1-Clemastine,437.0,0.0,0.0,3,0.0
M1-Clemastine,437.2,0.0,0.0,3,0.0
M1-Clemastine,437.4,0.0,0.0,3,0.0
M1-Clemastine,437.6,0.0,0.0,3,0.0
M1-Clemastine,437.8,0.0,0.0,3,0.0
M1-Clemastine,438.0,0.0,0.0,3,0.0
M1-Clemastine,438.2,0.0,0.0,3,0.0
M1-Clemastine,438.4,0.0,0.0,3,0.0
M1-Clemastine,438.6,0.0,0.0,3,0.0
M1-Clemastine,438.8,0.0,0.0,3,0.0
M1-Clemastine,439.0,0.0,0.0,3,0.0
M1-Clemastine,439.2,0.0,0.0,3,0.0
M1-Clemastine,439.4,0.0,0.0,3,0.0
M1-Clemastine,439.6,0.0,0.0,3,0.0
M1-Clemastine,439.8,0.0,0.0,3,0.0
M1-Clemastine,440.0,0.0,0.0,3,0.0
